State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
India,43023215,42487410,521101,14704,2022-03-30 12:40:07.347255,0,TT,1233,1876,31,
Andhra Pradesh,2319509,2304465,14730,314,2022-03-30 12:44:14.421975,0,AP,5,37,0,0
Arunachal Pradesh,64484,64188,296,0,2022-03-29 21:55:34.100536,0,AR,0,0,0,0
Assam,724196,716201,6639,1356,2022-03-30 12:37:58.878137,1347,AS,0,2,0,0
Bihar,830464,818178,12256,30,2022-03-29 22:55:34.162169,0,BR,5,7,0,0
Chhattisgarh,1152111,1137927,14034,150,2022-03-29 21:55:40.126298,0,CT,27,24,0,0
Goa,245285,241428,3830,27,2022-03-30 12:37:58.878137,0,GA,5,7,0,0
Gujarat,1223722,1212633,10939,150,2022-03-29 23:55:30.862128,0,GJ,5,89,0,0
Haryana,985121,974166,10616,339,2022-03-29T23:55:37.154242+05:30,0,HR,55,41,4,0
Himachal Pradesh,284504,280207,4114,183,2022-03-29 19:55:42.756501,19,HP,13,20,0,0
Jharkhand,435137,429758,5315,64,2022-03-30 12:37:58.878137,0,JH,7,7,0,0
Karnataka,3945401,3903651,40052,1698,2022-03-30T12:39:20.147981+05:30,42,KA,42,104,1,42.0 cases were recorded as Deaths due to Non Covid Reasons
Kerala,6531392,6459057,67822,4513,2022-03-30 12:44:19.396289,0,KL,0,0,0,0
Madhya Pradesh,1041083,1030197,10734,152,2022-03-30 12:37:58.878137,0,MP,18,24,0,0
Maharashtra,7873722,7724982,147780,960,2022-03-30 12:39:20.346820,0,MH,103,107,0,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others
Manipur,137087,134931,2120,36,2022-03-29 19:55:56.914889,0,MN,1,2,0,0
Meghalaya,93759,92134,1593,32,2022-03-30T12:39:22.575299+05:30,0,ML,0,8,0,0
Mizoram,224261,222476,684,1101,2022-03-30 12:37:58.878137,0,MZ,157,218,0,0
Nagaland,35474,33217,755,1502,2022-03-29T23:55:46.944758+05:30,1488,NL,4,-1479,-3,1488 cases were recorded as Non Covid Deaths with Covid19 Positivity
Odisha,1287549,1278035,9120,394,2022-03-29 23:55:47.071565,0,OR,37,65,1,0
Punjab,759094,741218,17741,135,2022-03-30 12:37:58.878137,0,PB,27,22,0,0
Rajasthan,1282939,1273138,9552,249,2022-03-30T12:39:26.119114+05:30,0,RJ,19,33,1,0
Sikkim,39138,38674,452,12,2022-03-30 12:37:58.878137,0,SK,0,5,0,0
Tamil Nadu,3452751,3414387,38025,339,2022-03-29T23:55:51.362047+05:30,0,TN,37,64,0,0
Telangana,791213,786645,4111,457,2022-03-30 12:37:58.878137,0,TG,32,67,0,0
Tripura,100870,99887,917,66,2022-03-30 12:39:26.211136,65,TR,0,1,1,65 cases were recorded as patient went out of state
Uttarakhand,437232,429054,7691,487,2022-03-30 12:37:58.878137,9429,UT,11,9454,0,0
Uttar Pradesh,2070640,2046775,23494,371,2022-03-30 12:37:58.878137,0,UP,40,136,0,0
West Bengal,2017278,1995416,21197,665,2022-03-30 12:37:58.878137,0,WB,45,60,0,0
Andaman and Nicobar Islands,10033,9902,129,2,2022-03-30 12:37:58.878137,0,AN,1,0,0,0
Chandigarh,91914,90728,1165,21,2022-03-30 12:37:58.878137,0,CH,3,1,0,0
Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0,2022-03-30 12:37:58.878137,0,DN,0,0,0,0
Delhi,1864734,1838140,26151,443,2022-03-30 12:37:58.878137,0,DL,95,96,0,0
Jammu and Kashmir,453690,448798,4750,142,2022-03-29 19:56:13.260080,0,JK,13,17,0,0
Ladakh,28222,27982,228,12,2022-03-30T12:39:31.678620+05:30,0,LA,2,5,0,0
Lakshadweep,11402,11350,52,0,2022-03-30 12:37:58.878137,0,LD,0,0,0,0
Puducherry,165774,163810,1962,2,2022-03-29 22:56:17.013864,0,PY,0,0,0,0
